fips,state_abbr,county_name,ur_code,ur_label,is_urban,park_access_pct,inactivity_rate,obesity_rate,smoking_rate,life_expectancy,inactivity_zscore,le_deficit,park_quartile
36011,NY,Cayuga,5,Micropolitan,0,40.5,28.1,35.7,15.5,78.364159537,0.503915845202527,-2.383447394000001,Q4 (highest)
36013,NY,Chautauqua,5,Micropolitan,0,38.1,26.3,36.7,14.9,76.734704119,0.1358823466122834,-0.7539919759999947,Q3
36015,NY,Chemung,4,Small metro,1,36.3,25.1,30.8,14.9,75.48534075,-0.10947331911454536,0.4953713929999992,Q2
36017,NY,Chenango,6,Non-core (rural),0,38.6,25.7,36.1,15.7,75.792186563,0.013204513748868664,0.18852558000000386,Q3
36019,NY,Clinton,5,Micropolitan,0,38.2,25.9,33.8,15.2,78.680470864,0.05409712470334001,-2.699758720999995,Q3
36021,NY,Columbia,5,Micropolitan,0,30.2,22.3,30.8,12.9,79.497000458,-0.6819698724771464,-3.516288314999997,Q1 (lowest)
36023,NY,Cortland,5,Micropolitan,0,38.8,23.8,32.3,14.4,76.708659278,-0.3752752903186102,-0.7279471349999938,Q3
36025,NY,Delaware,6,Non-core (rural),0,33.5,28.6,33.4,14.5,77.512083737,0.6061473725887057,-1.5313715939999923,Q1 (lowest)
36027,NY,Dutchess,2,Large fringe metro,1,32.1,20.7,28.5,11.3,79.678796143,-1.0091107601129186,-3.6980839999999944,Q1 (lowest)
36029,NY,Erie,1,Large central metro,1,34.9,24.8,33.0,12.8,77.544224445,-0.17081223554625274,-1.5635123019999924,Q1 (lowest)
36031,NY,Essex,6,Non-core (rural),0,34.5,23.4,34.8,14.0,78.54462347,-0.45706051222755356,-2.5639113269999996,Q1 (lowest)
36033,NY,Franklin,5,Micropolitan,0,39.900000000000006,28.9,40.7,16.3,77.820311256,0.6674862890204123,-1.8395991129999913,Q3
36035,NY,Fulton,5,Micropolitan,0,35.4,26.7,35.8,16.0,75.927397827,0.2176675685212261,0.05331431600001224,Q2
36037,NY,Genesee,5,Micropolitan,0,39.8,24.8,30.1,13.9,77.508555639,-0.17081223554625274,-1.5278434959999885,Q3
36039,NY,Greene,6,Non-core (rural),0,34.9,26.2,34.5,13.5,78.120243297,0.11543604113504738,-2.1395311539999966,Q1 (lowest)
36041,NY,Hamilton,6,Non-core (rural),0,31.6,27.0,31.0,14.2,79.21221541,0.27900648495293345,-3.2315032669999937,Q1 (lowest)
36043,NY,Herkimer,3,Medium metro,1,33.2,26.2,37.0,14.6,78.053019624,0.11543604113504738,-2.0723074809999957,Q1 (lowest)
36045,NY,Jefferson,4,Small metro,1,37.4,25.5,37.8,14.8,77.334672718,-0.02768809720560268,-1.353960574999988,Q2
36047,NY,Kings,1,Large central metro,1,26.5,25.7,25.0,12.1,80.262579657,0.013204513748868664,-4.281867513999998,Q1 (lowest)
36049,NY,Lewis,6,Non-core (rural),0,43.0,26.0,40.9,15.4,78.464655293,0.07454343018057603,-2.4839431500000018,Q4 (highest)
36051,NY,Livingston,2,Large fringe metro,1,39.0,23.1,31.9,13.3,79.409271528,-0.5183994286592603,-3.428559385,Q3
36053,NY,Madison,3,Medium metro,1,36.0,21.6,36.4,12.5,79.648958878,-0.8250940108177964,-3.6682467349999968,Q2
36055,NY,Monroe,1,Large central metro,1,32.2,25.4,31.4,11.6,78.578795605,-0.048134402682838716,-2.598083461999991,Q1 (lowest)
36057,NY,Montgomery,5,Micropolitan,0,35.8,27.7,38.9,15.5,76.03633826,0.42213062329358353,-0.05562611699998854,Q2
36059,NY,Nassau,2,Large fringe metro,1,27.1,23.2,28.4,8.7,81.501840181,-0.49795312318202495,-5.5211280380000005,Q1 (lowest)
36061,NY,New York,1,Large central metro,1,20.1,20.0,19.2,8.5,83.308167296,-1.1522348984535686,-7.327455152999988,Q1 (lowest)
36063,NY,Niagara,2,Large fringe metro,1,35.3,24.8,39.5,13.7,76.151251597,-0.17081223554625274,-0.17053945399999293,Q2
36065,NY,Oneida,3,Medium metro,1,35.4,28.1,36.1,14.7,76.556549016,0.503915845202527,-0.5758368730000001,Q2
36067,NY,Onondaga,3,Medium metro,1,36.4,23.1,37.4,12.4,78.076661763,-0.5183994286592603,-2.095949619999999,Q2
36069,NY,Ontario,2,Large fringe metro,1,36.2,22.0,30.8,11.9,79.899735868,-0.7433087889088537,-3.919023724999988,Q2
36071,NY,Orange,2,Large fringe metro,1,35.2,25.6,32.4,12.2,79.178662325,-0.007241791728366645,-3.1979501819999996,Q2
36073,NY,Orleans,2,Large fringe metro,1,41.5,28.3,32.8,15.7,77.236818515,0.5448084561569982,-1.2561063719999908,Q4 (highest)
36075,NY,Oswego,3,Medium metro,1,40.0,28.5,36.7,16.2,76.83685956,0.5857010671114696,-0.8561474169999883,Q3
36077,NY,Otsego,5,Micropolitan,0,29.7,23.8,29.9,14.0,78.320597355,-0.3752752903186102,-2.3398852119999987,Q1 (lowest)
36079,NY,Putnam,2,Large fringe metro,1,28.9,20.4,27.3,9.6,82.024297071,-1.0704496765446259,-6.043584928000001,Q1 (lowest)
36081,NY,Queens,1,Large central metro,1,27.1,31.0,24.0,11.0,81.411680025,1.0968587040423632,-5.43096788199999,Q1 (lowest)
36083,NY,Rensselaer,3,Medium metro,1,36.6,22.5,31.7,11.9,78.269902638,-0.641077261522675,-2.2891904949999997,Q2
36085,NY,Richmond,1,Large central metro,1,32.0,26.5,30.0,12.1,79.182656732,0.17677495756675476,-3.201944588999993,Q1 (lowest)
36087,NY,Rockland,2,Large fringe metro,1,26.6,27.2,30.5,11.4,80.964857179,0.31989909590740484,-4.984145036000001,Q1 (lowest)
36089,NY,St. Lawrence,5,Micropolitan,0,39.7,27.4,42.9,15.3,77.628932122,0.36079170686187617,-1.6482199789999896,Q3
36091,NY,Saratoga,3,Medium metro,1,29.2,19.8,33.1,10.6,80.727492125,-1.19312750940804,-4.7467799819999925,Q1 (lowest)
36093,NY,Schenectady,3,Medium metro,1,35.8,21.9,34.3,12.1,77.6690558,-0.7637550943860898,-1.6883436569999901,Q2
36095,NY,Schoharie,3,Medium metro,1,37.0,23.6,33.0,14.3,79.329644621,-0.4161679012730815,-3.3489324779999947,Q2
36097,NY,Schuyler,6,Non-core (rural),0,34.8,26.2,31.7,15.1,77.548674394,0.11543604113504738,-1.5679622509999973,Q1 (lowest)
36099,NY,Seneca,5,Micropolitan,0,38.4,28.4,34.8,15.7,77.675764524,0.5652547616342336,-1.6950523809999964,Q3
36101,NY,Steuben,5,Micropolitan,0,33.900000000000006,24.5,34.8,14.6,77.076078956,-0.23215115197796013,-1.0953668129999983,Q1 (lowest)
36103,NY,Suffolk,2,Large fringe metro,1,29.7,23.1,29.7,9.6,79.631675243,-0.5183994286592603,-3.6509630999999985,Q1 (lowest)
36105,NY,Sullivan,6,Non-core (rural),0,37.0,28.7,31.9,13.7,76.659055202,0.626593678065941,-0.6783430589999995,Q2
36107,NY,Tioga,4,Small metro,1,36.6,24.2,30.5,13.9,78.990096396,-0.2934900684096675,-3.0093842529999932,Q2
36109,NY,Tompkins,4,Small metro,1,28.6,19.0,24.6,10.8,80.931855207,-1.356697953225926,-4.951143063999993,Q1 (lowest)
36111,NY,Ulster,4,Small metro,1,29.7,22.8,30.6,11.8,79.168021737,-0.5797383450909677,-3.1873095939999985,Q1 (lowest)
36113,NY,Warren,4,Small metro,1,33.5,21.5,31.0,12.6,78.063195658,-0.8455403162950325,-2.0824835149999927,Q1 (lowest)
36115,NY,Washington,4,Small metro,1,34.7,26.7,31.2,14.9,77.456614347,0.2176675685212261,-1.4759022039999934,Q1 (lowest)
36117,NY,Wayne,2,Large fringe metro,1,36.3,26.0,37.1,14.2,77.949409237,0.07454343018057603,-1.9686970939999924,Q2
36119,NY,Westchester,2,Large fringe metro,1,27.500000000000004,21.0,26.0,9.2,82.100403067,-0.9477718436812111,-6.119690923999997,Q1 (lowest)
36121,NY,Wyoming,6,Non-core (rural),0,39.1,24.6,35.4,15.1,78.602928442,-0.21170484650072408,-2.6222162990000015,Q3
36123,NY,Yates,2,Large fringe metro,1,31.3,25.0,34.5,15.8,77.919923564,-0.12991962459178139,-1.939211420999996,Q1 (lowest)
37001,NC,Alamance,4,Small metro,1,36.5,24.4,38.5,14.3,75.954972557,-0.25259745745519613,0.02573958600000026,Q2
37003,NC,Alexander,3,Medium metro,1,35.099999999999994,26.3,36.5,16.8,74.593109846,0.1358823466122834,1.3876022970000008,Q2
37005,NC,Alleghany,6,Non-core (rural),0,37.3,29.6,36.6,17.2,77.234187285,0.8106104273610631,-1.2534751419999992,Q2
37007,NC,Anson,6,Non-core (rural),0,43.1,31.7,43.3,19.7,71.83531132,1.2399828423830133,4.145400823000003,Q4 (highest)
37009,NC,Ashe,6,Non-core (rural),0,38.2,23.8,36.2,16.2,76.300300129,-0.3752752903186102,-0.3195879859999877,Q3
37011,NC,Avery,6,Non-core (rural),0,36.5,25.4,37.1,16.5,75.892068941,-0.048134402682838716,0.08864320200000009,Q2
37013,NC,Beaufort,5,Micropolitan,0,40.8,28.3,37.0,16.8,75.058025974,0.5448084561569982,0.9226861690000021,Q4 (highest)
37015,NC,Bertie,6,Non-core (rural),0,45.7,34.2,43.0,18.3,73.459690409,1.7511404793139076,2.5210217340000014,Q4 (highest)
37017,NC,Bladen,6,Non-core (rural),0,41.7,31.3,41.3,16.8,71.74167437,1.1581976204740707,4.239037773000007,Q4 (highest)
37019,NC,Brunswick,3,Medium metro,1,32.7,19.9,32.9,13.0,77.79173383,-1.1726812039308045,-1.811021686999993,Q1 (lowest)
37021,NC,Buncombe,3,Medium metro,1,31.3,19.2,31.2,12.3,77.807736984,-1.3158053422714546,-1.8270248409999965,Q1 (lowest)
37023,NC,Burke,3,Medium metro,1,36.9,28.4,36.7,17.4,75.132615054,0.5652547616342336,0.8480970890000066,Q2
37025,NC,Cabarrus,2,Large fringe metro,1,32.6,21.3,33.3,12.1,77.649149682,-0.8864329272495037,-1.6684375389999957,Q1 (lowest)
37027,NC,Caldwell,3,Medium metro,1,36.6,25.5,33.4,17.0,73.355233194,-0.02768809720560268,2.625478949000012,Q2
37029,NC,Camden,5,Micropolitan,0,33.6,21.2,35.2,13.1,77.608268478,-0.9068792327267398,-1.6275563349999942,Q1 (lowest)
37031,NC,Carteret,5,Micropolitan,0,32.5,22.1,33.7,12.7,76.664634037,-0.7228624834316176,-0.6839218939999938,Q1 (lowest)
37033,NC,Caswell,6,Non-core (rural),0,39.7,26.9,39.1,17.4,74.758662721,0.2585601794756974,1.222049422000012,Q3
37035,NC,Catawba,3,Medium metro,1,36.0,24.3,37.4,15.0,74.937118906,-0.27304376293243143,1.0435932370000103,Q2
37037,NC,Chatham,3,Medium metro,1,32.7,22.5,30.1,11.5,79.901519572,-0.641077261522675,-3.920807428999993,Q1 (lowest)
37039,NC,Cherokee,6,Non-core (rural),0,38.2,27.1,34.8,15.6,74.460602338,0.29945279043016954,1.5201098050000041,Q3
37041,NC,Chowan,6,Non-core (rural),0,39.0,30.2,40.6,17.6,74.548774808,0.9332882602244771,1.4319373350000006,Q3
37043,NC,Clay,6,Non-core (rural),0,34.599999999999994,25.5,35.3,13.8,76.591073948,-0.02768809720560268,-0.6103618049999966,Q1 (lowest)
37045,NC,Cleveland,5,Micropolitan,0,37.2,27.5,38.6,16.4,72.705870308,0.3812380123391122,3.2748418350000037,Q2
37047,NC,Columbus,6,Non-core (rural),0,43.0,31.1,41.2,19.0,70.72288398,1.1173050095195993,5.257828162999999,Q4 (highest)
37049,NC,Craven,4,Small metro,1,37.9,24.8,37.5,14.8,74.708460718,-0.17081223554625274,1.2722514250000074,Q3
37051,NC,Cumberland,3,Medium metro,1,40.2,25.9,40.1,14.8,73.880474026,0.05409712470334001,2.1002381170000035,Q3
37053,NC,Currituck,2,Large fringe metro,1,32.6,20.4,33.6,12.9,77.235004053,-1.0704496765446259,-1.254291909999992,Q1 (lowest)
37055,NC,Dare,5,Micropolitan,0,32.2,18.4,31.0,11.4,78.501003758,-1.4793757860893408,-2.5202916149999908,Q1 (lowest)
37057,NC,Davidson,3,Medium metro,1,37.0,25.1,36.0,15.8,74.345234767,-0.10947331911454536,1.6354773760000114,Q2
37059,NC,Davie,3,Medium metro,1,35.0,23.6,33.4,14.0,76.959065713,-0.4161679012730815,-0.9783535699999959,Q1 (lowest)
37061,NC,Duplin,6,Non-core (rural),0,43.5,28.5,39.4,16.3,74.879968648,0.5857010671114696,1.1007434950000032,Q4 (highest)
37063,NC,Durham,3,Medium metro,1,30.3,21.6,36.1,10.7,79.394462074,-0.8250940108177964,-3.413749930999998,Q1 (lowest)
37065,NC,Edgecombe,4,Small metro,1,44.0,33.5,43.7,18.4,71.173198474,1.6080163409732569,4.807513669000002,Q4 (highest)
37067,NC,Forsyth,3,Medium metro,1,34.9,24.5,41.2,13.8,76.668391956,-0.23215115197796013,-0.6876798129999884,Q1 (lowest)
37069,NC,Franklin,2,Large fringe metro,1,36.0,24.0,38.8,14.8,76.887307311,-0.33438267936413885,-0.9065951679999955,Q2
37071,NC,Gaston,2,Large fringe metro,1,38.2,25.3,36.2,15.0,73.766493089,-0.06858070816007403,2.2142190540000115,Q3
37073,NC,Gates,2,Large fringe metro,1,39.1,26.7,38.5,16.6,75.165212963,0.2176675685212261,0.8154991800000033,Q3
37075,NC,Graham,6,Non-core (rural),0,36.1,25.7,35.1,16.6,74.780326779,0.013204513748868664,1.2003853639999988,Q2
37077,NC,Granville,5,Micropolitan,0,41.0,26.5,36.2,15.4,76.631022507,0.17677495756675476,-0.6503103639999921,Q4 (highest)
37079,NC,Greene,6,Non-core (rural),0,42.6,32.4,42.7,19.7,75.624025768,1.3831069807236633,0.35668637500000955,Q4 (highest)
37081,NC,Guilford,3,Medium metro,1,35.2,23.7,38.6,13.5,76.690741218,-0.3957215957958462,-0.7100290749999942,Q2
37083,NC,Halifax,5,Micropolitan,0,43.3,35.2,42.6,19.8,71.230560092,1.955603534086265,4.750152051000001,Q4 (highest)
37085,NC,Harnett,5,Micropolitan,0,40.3,25.7,36.9,15.3,75.082828631,0.013204513748868664,0.897883512000007,Q4 (highest)
37087,NC,Haywood,3,Medium metro,1,36.8,21.8,33.2,14.4,75.495049563,-0.784201399863325,0.4856625800000103,Q2
37089,NC,Henderson,3,Medium metro,1,34.2,21.0,30.3,12.7,78.069196295,-0.9477718436812111,-2.0884841519999924,Q1 (lowest)
37091,NC,Hertford,6,Non-core (rural),0,43.5,31.6,43.3,18.8,73.337065109,1.219536536905778,2.6436470340000113,Q4 (highest)
37093,NC,Hoke,3,Medium metro,1,39.0,28.1,38.5,16.2,73.754300022,0.503915845202527,2.22641212100001,Q3
37095,NC,Hyde,6,Non-core (rural),0,39.7,31.5,41.0,19.0,75.200517553,1.1990902314285419,0.7801945900000078,Q3
37097,NC,Iredell,2,Large fringe metro,1,34.9,21.6,32.8,12.9,76.91420966,-0.8250940108177964,-0.9334975169999922,Q1 (lowest)
37099,NC,Jackson,5,Micropolitan,0,36.5,24.2,36.7,16.1,76.840216384,-0.2934900684096675,-0.8595042409999962,Q2
37101,NC,Johnston,2,Large fringe metro,1,41.0,23.1,34.5,14.2,76.597557018,-0.5183994286592603,-0.6168448749999982,Q4 (highest)
37103,NC,Jones,4,Small metro,1,39.900000000000006,28.6,39.6,18.6,73.864641631,0.6061473725887057,2.1160705120000074,Q3
37105,NC,Lee,5,Micropolitan,0,38.9,27.4,37.8,15.6,74.807869256,0.36079170686187617,1.1728428870000016,Q3
37107,NC,Lenoir,5,Micropolitan,0,40.1,34.2,42.5,20.0,71.692694881,1.7511404793139076,4.288017262000011,Q3
37109,NC,Lincoln,2,Large fringe metro,1,34.2,22.9,34.4,14.0,76.415047544,-0.5592920396137323,-0.43433540099999846,Q1 (lowest)
37111,NC,McDowell,5,Micropolitan,0,34.8,24.6,35.2,17.3,75.405026311,-0.21170484650072408,0.5756858320000049,Q1 (lowest)
37113,NC,Macon,6,Non-core (rural),0,36.9,27.0,35.3,14.9,76.485593336,0.27900648495293345,-0.5048811929999886,Q2
37115,NC,Madison,3,Medium metro,1,35.5,23.0,34.9,14.6,75.83300674,-0.5388457341364963,0.14770540300000334,Q2
37117,NC,Martin,6,Non-core (rural),0,40.7,31.2,40.4,18.2,72.433107592,1.1377513149968346,3.5476045510000063,Q4 (highest)
37119,NC,Mecklenburg,1,Large central metro,1,33.300000000000004,20.9,29.7,10.8,79.1928541,-0.9682181491584472,-3.212141957,Q1 (lowest)
37121,NC,Mitchell,6,Non-core (rural),0,34.300000000000004,24.9,37.2,15.1,74.321591031,-0.15036593006901744,1.6591211120000082,Q1 (lowest)
37123,NC,Montgomery,6,Non-core (rural),0,37.5,27.3,38.7,16.9,73.095483831,0.34034540138464087,2.8852283120000095,Q2
37125,NC,Moore,5,Micropolitan,0,32.2,19.2,32.8,11.4,77.789484883,-1.3158053422714546,-1.8087727399999949,Q1 (lowest)
37127,NC,Nash,4,Small metro,1,40.3,27.5,38.3,15.9,74.396224046,0.3812380123391122,1.5844880970000048,Q4 (highest)
37129,NC,New Hanover,3,Medium metro,1,31.0,20.9,31.1,12.2,78.077251166,-0.9682181491584472,-2.096539022999991,Q1 (lowest)
37131,NC,Northampton,5,Micropolitan,0,45.0,33.6,42.7,18.4,73.189537631,1.6284626464504928,2.791174512000012,Q4 (highest)
37133,NC,Onslow,4,Small metro,1,37.1,20.9,36.0,15.1,75.041563685,-0.9682181491584472,0.9391484580000053,Q2
37135,NC,Orange,3,Medium metro,1,27.9,18.1,29.5,10.3,81.602908168,-1.5407147025210475,-5.622196024999994,Q1 (lowest)
37137,NC,Pamlico,4,Small metro,1,38.0,23.5,36.0,15.1,74.271883591,-0.43661420675031754,1.708828552,Q3
37139,NC,Pasquotank,5,Micropolitan,0,37.4,24.4,38.7,13.9,74.258332416,-0.25259745745519613,1.7223797270000034,Q2
37141,NC,Pender,3,Medium metro,1,34.4,22.1,36.3,14.3,75.997801066,-0.7228624834316176,-0.017088922999988654,Q1 (lowest)
37143,NC,Perquimans,5,Micropolitan,0,37.6,24.6,37.5,15.9,75.754464742,-0.21170484650072408,0.22624740100000906,Q2
37145,NC,Person,3,Medium metro,1,39.2,28.4,38.5,16.5,75.567260042,0.5652547616342336,0.4134521010000043,Q3
37147,NC,Pitt,4,Small metro,1,40.8,25.9,40.8,13.8,76.012696645,0.05409712470334001,-0.03198450200000025,Q4 (highest)
37149,NC,Polk,6,Non-core (rural),0,31.7,25.1,35.7,14.1,77.799510048,-0.10947331911454536,-1.8187979049999967,Q1 (lowest)
37151,NC,Randolph,3,Medium metro,1,38.1,27.8,39.9,16.9,73.694972078,0.44257692877081956,2.285740064999999,Q3
37153,NC,Richmond,5,Micropolitan,0,40.2,32.1,43.0,19.5,70.456848135,1.3217680642919567,5.523864008000004,Q3
37155,NC,Robeson,5,Micropolitan,0,44.6,35.6,48.1,22.5,69.332400467,2.0373887559952077,6.648311676000006,Q4 (highest)
37157,NC,Rockingham,3,Medium metro,1,39.7,26.8,37.3,17.6,72.717204461,0.23811387399846212,3.263507682000011,Q3
37159,NC,Rowan,2,Large fringe metro,1,38.9,27.3,37.4,15.9,73.584372535,0.34034540138464087,2.3963396080000052,Q3
37161,NC,Rutherford,5,Micropolitan,0,37.4,26.8,38.0,17.3,73.375037446,0.23811387399846212,2.605674697000012,Q2
37163,NC,Sampson,6,Non-core (rural),0,40.2,30.6,41.8,17.5,74.314891206,1.0150734821334206,1.6658209370000066,Q3
37165,NC,Scotland,5,Micropolitan,0,44.6,33.7,45.2,22.0,70.951358301,1.648908951927729,5.029353842000006,Q4 (highest)
37167,NC,Stanly,5,Micropolitan,0,35.0,24.2,36.3,16.0,74.390973916,-0.2934900684096675,1.5897382270000122,Q1 (lowest)
37169,NC,Stokes,3,Medium metro,1,36.0,26.3,36.8,16.2,75.445105142,0.1358823466122834,0.5356070010000025,Q2
37171,NC,Surry,5,Micropolitan,0,37.9,27.1,40.9,17.5,74.488117134,0.29945279043016954,1.4925950089999986,Q3
37173,NC,Swain,6,Non-core (rural),0,38.5,28.0,40.7,20.4,69.273139089,0.4834695397252909,6.707573054000008,Q3
37175,NC,Transylvania,5,Micropolitan,0,34.5,19.7,34.4,13.1,79.511084049,-1.213573814885276,-3.530371905999999,Q1 (lowest)
37177,NC,Tyrrell,5,Micropolitan,0,39.8,32.1,41.3,18.8,77.616553568,1.3217680642919567,-1.6358414249999953,Q3
37179,NC,Union,2,Large fringe metro,1,31.4,21.1,33.4,11.8,78.943106465,-0.9273255382039751,-2.9623943219999944,Q1 (lowest)
37181,NC,Vance,5,Micropolitan,0,43.2,30.0,42.6,17.8,71.883504717,0.8923956492700058,4.097207426000011,Q4 (highest)
37183,NC,Wake,1,Large central metro,1,31.6,18.0,29.3,9.6,81.158641111,-1.5611610079982834,-5.177928967999989,Q1 (lowest)
37185,NC,Warren,6,Non-core (rural),0,43.5,33.8,43.9,18.6,74.377029346,1.6693552574049635,1.6036827970000047,Q4 (highest)
37187,NC,Washington,6,Non-core (rural),0,43.3,35.0,43.6,20.2,71.482191762,1.914710923131793,4.498520381000006,Q4 (highest)
37189,NC,Watauga,5,Micropolitan,0,32.800000000000004,21.5,37.0,15.1,79.74703744,-0.8455403162950325,-3.7663252969999945,Q1 (lowest)
37191,NC,Wayne,4,Small metro,1,39.2,27.6,39.5,16.8,73.619210983,0.4016843178163482,2.361501160000003,Q3
37193,NC,Wilkes,5,Micropolitan,0,36.6,28.0,38.0,17.1,74.481845582,0.4834695397252909,1.4988665609999998,Q2
37195,NC,Wilson,5,Micropolitan,0,38.6,31.9,38.4,18.4,73.906601714,1.2808754533374846,2.074110429000001,Q3
37197,NC,Yadkin,3,Medium metro,1,36.9,27.1,36.3,16.7,74.379579418,0.29945279043016954,1.6011327249999994,Q2
37199,NC,Yancey,6,Non-core (rural),0,35.5,24.0,35.6,16.6,76.636474248,-0.33438267936413885,-0.6557621049999938,Q2
38001,ND,Adams,6,Non-core (rural),0,40.3,25.6,35.7,16.7,76.339880483,-0.007241791728366645,-0.35916833999999653,Q4 (highest)
38003,ND,Barnes,6,Non-core (rural),0,43.0,23.8,38.5,14.3,76.476853773,-0.3752752903186102,-0.4961416299999968,Q4 (highest)
38005,ND,Benson,6,Non-core (rural),0,45.5,31.3,43.8,23.1,62.222331517,1.1581976204740707,13.758380626000005,Q4 (highest)
38007,ND,Billings,6,Non-core (rural),0,36.1,24.8,36.4,13.5,78.7583569475,-0.17081223554625274,-2.7776448044999995,Q2
38009,ND,Bottineau,6,Non-core (rural),0,42.3,24.4,37.7,13.4,79.724468155,-0.25259745745519613,-3.7437560119999915,Q4 (highest)
38011,ND,Bowman,6,Non-core (rural),0,37.8,24.5,36.7,14.5,79.197630382,-0.23215115197796013,-3.2169182389999946,Q3
38013,ND,Burke,6,Non-core (rural),0,37.6,22.6,37.2,13.5,81.9077984,-0.6206309560454389,-5.927086256999999,Q2
38015,ND,Burleigh,4,Small metro,1,30.3,18.4,35.5,11.8,79.607802003,-1.4793757860893408,-3.627089859999998,Q1 (lowest)
38017,ND,Cass,4,Small metro,1,35.3,18.3,33.8,12.0,79.15106561,-1.499822091566576,-3.170353466999998,Q2
38019,ND,Cavalier,6,Non-core (rural),0,39.8,23.9,40.1,13.4,80.039652379,-0.3548289848413749,-4.058940235999998,Q3
38021,ND,Dickey,6,Non-core (rural),0,38.7,24.3,38.7,13.8,76.59092266,-0.27304376293243143,-0.6102105169999987,Q3
38023,ND,Divide,6,Non-core (rural),0,39.7,23.1,37.4,14.1,81.116937795,-0.5183994286592603,-5.136225651999993,Q3
38025,ND,Dunn,6,Non-core (rural),0,40.0,22.7,36.5,14.8,79.048131188,-0.6001846505682037,-3.067419044999994,Q3
38027,ND,Eddy,6,Non-core (rural),0,40.5,27.5,38.7,16.8,72.488396106,0.3812380123391122,3.492316037000009,Q4 (highest)
38029,ND,Emmons,6,Non-core (rural),0,35.0,26.0,38.8,14.7,78.344338562,0.07454343018057603,-2.363626418999999,Q1 (lowest)
38031,ND,Foster,6,Non-core (rural),0,36.6,24.4,35.7,13.3,77.862843047,-0.25259745745519613,-1.8821309039999932,Q2
38033,ND,Golden Valley,6,Non-core (rural),0,38.9,25.7,37.6,16.5,87.399489947,0.013204513748868664,-11.418777804000001,Q3
38035,ND,Grand Forks,4,Small metro,1,38.0,21.5,35.2,12.9,78.729348019,-0.8455403162950325,-2.7486358759999945,Q3
38037,ND,Grant,6,Non-core (rural),0,39.4,30.9,41.3,17.8,75.767850746,1.0764123985651273,0.21286139700001172,Q3
38039,ND,Griggs,6,Non-core (rural),0,38.7,20.7,36.8,12.3,80.779949524,-1.0091107601129186,-4.7992373809999975,Q3
38041,ND,Hettinger,6,Non-core (rural),0,41.7,25.1,37.9,15.3,77.606713263,-0.10947331911454536,-1.626001119999998,Q4 (highest)
38043,ND,Kidder,6,Non-core (rural),0,38.4,26.9,39.9,14.5,80.329252033,0.2585601794756974,-4.348539889999998,Q3
38045,ND,LaMoure,6,Non-core (rural),0,38.2,25.8,34.4,15.0,83.866301192,0.033650819226104696,-7.885589048999989,Q3
38047,ND,Logan,6,Non-core (rural),0,38.6,25.0,39.8,14.9,80.58642407,-0.12991962459178139,-4.6057119270000015,Q3
38049,ND,McHenry,5,Micropolitan,0,40.3,24.2,41.7,15.5,76.803499645,-0.2934900684096675,-0.8227875019999971,Q4 (highest)
38051,ND,McIntosh,6,Non-core (rural),0,39.0,29.2,35.8,17.1,78.986566577,0.7288252054521197,-3.0058544339999997,Q3
38053,ND,McKenzie,6,Non-core (rural),0,36.8,24.2,40.9,15.0,75.982214181,-0.2934900684096675,-0.0015020379999981515,Q2
38055,ND,McLean,6,Non-core (rural),0,41.1,25.2,40.2,13.6,77.62683502,-0.08902701363731005,-1.6461228769999963,Q4 (highest)
38057,ND,Mercer,6,Non-core (rural),0,40.0,23.3,39.6,15.1,81.294823313,-0.4775068177047889,-5.31411116999999,Q3
38059,ND,Morton,4,Small metro,1,39.900000000000006,22.5,38.4,13.6,77.216529924,-0.641077261522675,-1.2358177809999944,Q3
38061,ND,Mountrail,6,Non-core (rural),0,45.1,29.4,41.8,19.2,69.804819597,0.769717816406591,6.175892546,Q4 (highest)
38063,ND,Nelson,6,Non-core (rural),0,42.2,23.8,39.6,13.9,79.375380122,-0.3752752903186102,-3.3946679789999905,Q4 (highest)
